135866	2739|333|201
135869	4078|384|3625|5598
135870	4971|884
135873	1845|877|97
135874	4056|65
135876	750|2064
135877	41642
135878	11149|128
135879	11029|26517|7909
135881	143|805
135883	4313|40|126
135885	29421|66
135890	40858|4768
135895	497|67|1611
135896	278|70|143
135904	304|749|13
135905	304|1033|4
135907	304|20|461|65
135908	1389|630|1719
135909	16199|70|126
135910	18131|643|17662|31
135911	2429|38915|2033
135912	93768|1262
135913	2685|1867|7
135914	209|491|426
135917	2198|52|40
135920	4905|2149
135921	579|908
135923	4487|3015|153|222|232
135925	2251|1325|3828
135926	7426|392
135928	961|8366|4
135931	37177|1069
135932	15667|2267
135933	3519|88|17
135934	328|143|184
135936	3076|112
135938	9424|6
135939	1261|2840|61196
135940	8554|6431
135941	148|87|16|343|1269
135943	148|2913|14|12|2810
135944	148|47|89
135945	162|3205|66
135947	162|3265
135948	162|52|66|285
135949	162|27
135950	351|5929
135951	915|1157|310|9847
135952	8102|1906
135953	5938|418|1825
135954	22190|1976|117
135955	1266|6323|303
135957	636|14|194|1163
135958	253|217|13|567
135959	253|230|1193
135963	82|7|2519
135964	82|67|76
135965	82|1570|4199
135966	82|80|197|216|967
135970	7437|3255|13079|683
135972	10456|95|17
135973	20216|614
135974	3673|47|78
135976	4608|9345|119|3288
135977	199|890|66
135979	199|117|290
135981	2360|269
135983	5750|2508
135985	8994|1503
135987	206|3853|362
135990	4390|3886
135991	101311
135992	6206|286
135993	244|48
135994	5681|14950
135995	15330
135999	32311|17
136000	322|2932|79
136004	5227|14075|404
136005	1592|1667|72
136007	434|31|230|790
136008	434|31|166|10078
136009	3726|46690|484
136010	17746|20942
136011	28352|118
136012	5811|1269|886
136013	1850|142|65|100
136014	489|975
136015	489|45787
136018	10744|4804
136019	11|716|40|72
136020	92609
136021	32244
136023	88|16|59
136024	88|2118|275|11
136026	9344|3877|4606
136030	29383|7374
136033	380|109|70
136035	4605|3133|153|17
136036	36997|10618
136037	20860
136038	28261
136039	828|27564
136040	8302|132|66
136041	12011|8719|4562
136042	1499|1843
136044	553|276
136047	426|227|264|38
136050	2915|1986
136051	1244|1038|290
136054	12236|988
136056	560|869|7
136057	2114|227|196
136058	2903|5022
136059	62|570|12943
136062	62|1377
136063	62|446|938|13
136064	62|2768|6
136065	266|1268
136068	325|3804|3190
136070	1185|872
136071	15001|925
136073	157|278
136074	157|1827|30
136075	65|1328
136076	8300|218
136077	5215|56|13
136078	58636|1450
136081	359|2730|53
136085	2585|749
136086	2585|333|6
136088	45|2|711|71
136089	45|300|163|17
136090	45|420|790
136091	7376|8911|152
136092	1549|94
136093	38993
136094	37292|2267|600
136096	2972|23707
136097	516|2575|1393
136099	1469|719|738|80|1820|714
136102	3401|2665
136104	1480|6|2151
136105	7146|4877
136106	700|2996|627
136109	300|677|991|374
136110	300|21419
136114	73|107|1104
136115	70|79
136116	70|56|131
136117	70|22032
136118	70|5155
136119	70|1920|48
136120	6|4042|31
136123	632|2932|132|66
136126	1365|10601|906|1732|588|2|7
136128	2781|3353|1188
136129	15216|3550
136130	4710|1639
136131	19611|1986|153
136132	1946|132|66|285
136134	2934|11201
136135	2934|1071
136136	2934|710
136141	18|7853|1579|48
136142	18|616
136143	18|5424
136144	18|487|487
136145	18|3124|150
136147	18|20|1835|65
136150	18|3843|231
136155	208|68|2|63|4
136158	1441|109|70
136159	3782|109|363
136161	1184|2689
136162	4176|65|100
136164	310|1542|335
136166	693|3592
136167	25945
136171	42|9847|735|2937
136172	42|29|180|31
136174	8618|5038
136175	12114|7585
136176	12114|38252
136177	52|270|592
136179	4144|7047|14734
136180	95|60|996
136181	794|5884
136182	14115|9886
136185	51725
136186	35|450|31
136187	5145|48|32
136188	1221|52|66|115
136189	4058|895
136190	2758|835|648|2055
136193	79685
136199	4579|2042|88
136200	2888|132|8
136203	445|8646|13
136204	28730|1040|836
136205	8320|4369|126
136206	1906|4938|4336
136207	21669|2211|889|8248|16272
136209	2673|452|4321
136211	5022|1639
136217	3343|333
136220	576|723|84|12|1778
136221	974|1179|1303|2368
136225	44|3073|984|2|9962|77|409
136226	44|448|67
136227	44|7|642|636
136229	44|553|832|57
136230	44|10793|2975
136233	175|868|337
136234	175|26388
136235	175|5421|2335
136237	3772|9668
136239	691|280
136240	9084|6286
136242	68|2|401|4
136252	800|683
136256	10364|48
136259	108|502|331
136260	108|7373|105
136261	108|4236|4|684
136263	108|45|48|32
136264	108|342|105
136265	108|1377|13
136268	1949|2055
136269	1684|790
136272	1659|903|66|453
136276	3535|1093|1474
136278	7651|434
136279	365|1064
136280	9929|1403|2838
136283	70928
136284	46|3189|3813
136287	21691|204
136288	2206|11283|8990
136289	2206|4742|139
136290	415|7208|95
136292	1125|1421
136293	3413|218|1049
136294	4786|4525|482|426|38
136296	393|5602|342
136299	393|1379
136301	393|5865|6444
136302	7855|101|580|6
136303	696|411
136306	11240|212130|6044
136308	46911|733
136309	6587|31166
136312	2655|324|373
136313	177|298|6
136316	13359|132|79
136317	2647|184
136319	563|20|236|65
136320	1143|426|38
136321	2058|41318|867|252
136328	1431|585
136329	23004|4069
136331	1334|540|41|151|12
136332	395|3002|455
136333	13547|1457
136337	2225|1565|21415
136338	102|2993|920|2443|1728
136339	27|748|471
136340	11972|1230|6
136342	48149
136344	745|129|464|47|78
136346	1271|1951
136348	1418|342
136349	7920|341|3811
136350	7407
136353	53|446|938|13
136356	5841|1208
136357	14365|31027|32623|519
136358	5867|5342
136359	112|1239
136361	1793|6540
136363	928|71|2177
136365	4864|5443|4831
136367	1999|48
136369	27233|21136|1049
136371	37517
136372	1830|1466
136375	37|1300|993|22
136376	1439|2212
136377	159|3157|885
136379	6311|11
136382	678|65
136385	26961|344
136386	93060
136389	6408|72
136393	72996
136394	7103|49
136397	12|659|2|3235|11
136398	12|659|2|2610|675|11
136399	12|659|2|1778|11
136401	12|1359|4424
136404	33495
136405	2213|549|150
136407	58058|4131
136408	3796|196|374
136409	247|526
136410	557|251
136411	504|3362
136413	485|20|352|65|211
136416	663|2603|8165
136421	686|3805|66
136427	6791
136430	4168|2064
136431	20327|733|746
136432	82467
136433	276|32
136434	1329|95
136437	566|2104
136439	916|245|12|8|68
136440	773|964|31
136443	2474|988
136446	1066|17251
136447	8416|25022|1188
136449	1343|354
136450	1193|474|153
136453	182|3369
136455	182|20|108|1190
136456	182|852|1451|100
136458	11636|1704
136459	48555
136461	10727|17
136462	5245|419
136463	15854|95
136466	109|5109|10057
136468	38505|95
136470	87447
136473	633|1317|2145
136477	2711|401|4
136480	40032
136481	468|1464|167
136483	6179|8678
136484	8456|904
136488	7243|402|232
136489	101|181|22825|101|34
136491	5157|5704
136492	4607|16657
136493	279|2586
136494	61552
136495	1121|1800|147|47|78
136496	692|195
136497	2524|204
136498	16389|740|586|375
136501	12436|4886|16|120
136503	33|1308|54962|33|1308|1350
136504	33|2188|15878|434|31
136505	14179|30658
136507	22388|140
136508	8|249|104|2176
136512	83482
136514	3891|746|224|402
136517	25|15833
136518	25|61|4|3750
136520	25|121|1151|129
136521	25|3132|47|78
136523	25|756|412|4
136524	25|11|2|88|4
136525	25|4878|471
136528	25|7358|10706
136532	25|177|324
136533	25|758|648|1197
136534	25|1920
136537	562|5378
136538	869|67|793
136539	3473|163
136540	411|217|13
136541	411|2218|570|85|13
136542	411|326|6
136545	10164|18468
136549	248|30
136551	2107|335
136553	4503|1420
136554	52607
136555	39803
136556	11450|561|7683
136559	5040|3451
136561	1635|3388|22
136563	69|3673|884
136564	69|112|4835|201
136565	6047|1379
136566	3016|13772|3361
136568	302|260|482|3959|184
136569	302|4713
136570	302|2554|1926|201
136571	913|1101|151|12
136573	1859|15479
136575	406|233
136576	3570|341|1077
136577	1140|327|122
136578	10382|17
136580	17890|29709|242|229|1668
136583	3178|2540
136584	25338
136586	165|252|1625
136587	165|16|3142|928|8643
136590	3910|7917|17
136591	3910|500|471
136593	5238
136594	64947
136595	1453|674
136596	10977|19|12|865
136600	1753|57
136604	63|40|716|29|24
136606	1031|62|20|283|95
136612	911|2023|4348
136613	911|151|12|3866
136614	911|11096|8336
136615	115|6|792
136617	36339|481
136619	63462
136620	12270|2982
136621	494|14919|1600
136626	10788|363
136627	3282|1484|1077
136629	1602|1010|6
136631	13765|2199
136634	2879|10235|7561
136635	19854
136636	1563|30857
136639	2960|291|1678
136641	2765|23488
136642	3147|578|1473
136643	4939|6312|116
136644	448|269
136645	238|995|12019
136646	238|11661|1141
136648	490|6427
136652	124|1516|540|41
136654	12213|66
136655	392|10529
136656	2481|1093
136657	770|1690|6|2151
136660	6333|180|615
136661	4930|531
136662	7119|2516
136663	17146|95|17
136664	14439|4715
136665	272|1109
136666	9951|30
136670	868|337|8250
136673	301|2590|1304|13
136677	646|568|18700
136678	646|289|6
136679	46989
136682	526|13|1212
136685	4472|327|32
136686	1815|217
136687	466|254
136690	16447|5948|49
136691	4759|132|79
136692	6952|159
136693	3001|1702
136694	12913|140
136695	12913|17
136697	4003|221
136701	6908|9729
136704	96|230|1193
136705	96|36|210|6
136706	96|745
136709	1644|1077|810
136710	645|2635|2|171
136711	3973|68|2|7|1611
136712	396|748
136713	2843|7|4
136714	1941|690|164|72
136715	21091|5443
136716	14890|11654
136718	117|6|402
136719	117|1406
136721	25796|61273
136724	28110|426
136729	10738|630
136730	1058|1702|899|3208
136731	31817|16|115
136732	24035|32522
136735	5912|112
136736	92274
136738	139|446|4782
136742	5443|140
136743	538|379|332
136744	22205|3648
136746	19543|362|207
136747	3195|40934
136752	121|18|95
136753	1923|630
136754	273|5519|962|44|1008
136755	99275
136760	26047
136761	18592|690|2932|79|29|38
136762	8224|327|6
136763	180|235|2300
136764	180|31|38|356
136766	31495
136767	59671
136768	3183|2267|1079
136769	195|143|67
136771	6794|2199
136772	7740|8614
136773	9349|15531|6986
136774	299|1858
136775	299|2482|140
136778	1027|796|848
136779	1027|1327
136783	110|973|76
136786	110|70|126
136790	5586|5593|573
136791	48622|1524
136792	4106|352
136793	2478|355|306
136794	75|227|248|11|207
136796	2806|359
136797	5741|471
136798	3263|1096|663|683
136799	507|531
136802	1311|8572
136805	29|631|502|657
136807	4072|5798|1195
136808	2000|333|10992|764
136809	366|270|9368
136810	14239|498|888
136811	384|1300|136
136815	134|653|41|617|3221
136818	752|66|184
136819	79|942|66|285
136820	2946|1484
136822	1714|63|1104
136823	10023|220
136825	2714|4204|1074|218
136826	662|578|473|97|453
136827	36870
136829	1665|3990
136831	67207
136832	230|3119|221|22
136833	230|1202|113|36|1100
136835	42408
136836	781|8480|1231
136838	17148|3658|498
136840	7236|15455|2|7
136841	1806|1983|38417
136843	12722|2243
136845	61293
136847	70710
136849	22894|3874
136851	17351|1249|171
136852	578|522
136855	728|46|9332|1312
136856	58559
136857	16718|16|7
136858	249|139|2745|613
136859	59|180|446
136860	17810|5087|196
136861	2854|1755|2913|171
136862	10686|17
136863	1465|4938|4336
136865	7|5640|2|1731
136866	7|1385|1787
136867	7|2250|1344|2
136868	7|590|305|4
136869	7|929|2|4
136870	7|782|2|68|76
136871	39285
136872	1492|291
136874	30332|7305
136876	7672|3565|140|175|190
136877	3398|116
136879	43|225|453
136880	43|310
136884	43|2482|190
136885	43|313|259
136887	14678|117
136888	218|72
136892	1203|1275|48743
136894	24379
136895	45772
136897	1043|1151|76
136900	1403|6882
136903	3366|1972|2661
136904	54026|105|453
136905	28257|551
136906	1845|196|1896
136907	64583
136909	698|20|461|65
136910	12994|630
136911	34|13244|230|12|231|221
136912	13636|4031
136913	11029|32231|7909
136917	321|446|132
136918	1198|136|122
136919	18858|2159
136920	18858|45|763|30
136921	143|27727
136922	671|112
136923	4437|49406
136926	3577|1728
136927	1762|2035|150|6
136928	96544
136930	142|651
136931	278|71|628
136933	9755|144
136936	25626|2651
136937	4877|1102|4
136938	304|60|211|6
136941	2354|588|7
136942	2354|22112|129
136943	6067|2208|2394
136944	7315|6077
136946	2429|112|17
136950	1597|280|32
136951	2198|52|115
136953	371|862
136954	2289|836
136956	961|19544|852|100
136957	7750|5981|66
136958	28348|196|1014|13
136960	5454|12852|275|659|11
136961	3519|200|88|129
136962	5963|1051
136963	7335|7648|6811
136966	4619|450|13171
136967	4619|5484|91
136969	772|558|218
136972	162|271|209|158
136974	15002|15002|1746
136975	63618
136976	1266|67|139
136977	85850
136979	253|45|48|32
136981	82|7|19106
136983	82|1570|1101
136986	38|46000|426
136990	3673|37839
136991	3673|884|6
136992	891|195171|562|558
136993	891|2146|2465|126
136995	1135|2379
136996	1240|3388
137000	199|142|1053
137002	5857
137003	520|239|887|150
137004	7074|60
137005	8994|11302|970|79
137006	39847|982
137009	83898
137010	36382|1063|1256|3272|2437
137011	4310|11102
137013	206|16|362
137014	2102|150|212
137016	1210|1006|3114|4337
137018	244|7|1385|5601
137019	244|7|560
137020	244|5039|184
137023	67|67|76
137024	67|805|129
137025	7413|305
137026	322|392|66
137027	322|132|2646
137028	322|557|764
137029	4167|13690
137035	10043|630
137036	6192|216|709|1213
137037	27343|281|6
137038	5811|1284|44|67
137041	1336|6761|4971
137042	11|221
137043	11|3117|1694|115
137044	11|196|79
137046	2088|68|2|1812
137048	14908|32
137050	29140|20475|1184
137052	219|2365
137054	118|93|1239|128
137055	50707
137056	8852|6633|2833|2747
137057	380|526|100
137058	943|7879|5584|530
137059	4320|13
137060	962|2859|1208
137063	47|89|59|88|68
137064	571|885|3157
137065	63646|3806
137066	3370|23779
137067	39508
137071	828|17319|126
137072	4867|798|4
137073	4867|1650|2933|40|24
137075	5036|23504|15035|2|1980
137076	7472|14801|5397
137077	640|623|121|2040|76
137078	553|1970|95|922
137079	1879|140
137080	4990|142
137081	896|33962
137082	71|235
137084	1015|764|24
137088	12042|42|335|1568
137089	18890|529
137090	72128
137093	45446
137094	2903|18915|57
137095	62|890
137097	62|8124|749|13
137098	62|1650|4
137100	62|20|3810|65
137101	62|686|2004|1991
137106	3612|18480
137107	9848|630|1719
137109	407|11732
137110	13804|9869|3958
137111	1322|902|132|150
137112	3674|2689
137114	157|1461|2221
137116	8050|190
137121	45|400|139
137124	181|31|27565
137125	1559|1197
137126	767|2111
137127	767|72|866
137128	767|326|323
137130	16754|986|1061
137131	2479|2579|71|6951
137133	5099|1443
137135	225|1449|3243|3792|79
137136	700|1820|1092|1471
137138	7767|578|592|16588
137140	300|163|131
137142	300|1008|6
137143	1109|11|4
137147	7677|6955|1588
137148	70|1815|143
137152	1593|12437|91
137154	342|446|4782|1657
137155	6692|14536
137157	5800
137158	387|1774|13
137159	67898
137160	1556|531|72
137161	32861|169|37121
137162	49545|4379
137163	1946|132|5809
137164	49111|91
137167	281|1775|151|12|428
137168	18|8929|4
137170	18|941|401|4
137172	18|20|18598|142|65
137173	18|20|6277|95
137174	18|20|62|1053
137175	18|20|8179|95
137176	18|333|72
137178	18|10145|4
137179	18|657|502|6
137181	18|2210|2049|2343|2124
137185	1801|248|207
137187	208|749
137188	208|88
137189	462|157|1157|6423|6508
137190	720|1317|1568
137192	3405|5154|7103
137193	10462|49|115
137195	57264
137196	3801|5348
137200	735|282|1106
137201	723|5649|248|207
137202	1153|4483
137204	42|3124|52|8
137206	19657|2794
137207	77217
137209	119|53428
137211	6295|2850|48|43
137212	3774|1238
137213	37914|602|131
137216	1900|3901|105
137220	463|27|110|1357|615
137221	1221|12368
137222	19025|136
137223	383|13165
137224	2606|2497
137228	20|6406|95|2072
137229	20|485|95|2150|161
137231	447|5784|17
137235	877|163|94|241
137236	877|94|17641
137238	8768|1555
137240	11553|269|54523|9752
137241	1804|6
137242	78841
137246	932|3370|15501
137247	315|13093
137248	315|637|1603|319
137250	145|17553|1503|374
137251	576|736|594
137253	974|1179|444
137255	44|110|221
137256	44|137|249
137257	44|59|72|1078|451
137260	44|7|920|9234
137264	44|1388
137265	44|2376|8538
137266	1467|65|17|100
137267	1467|20|25|65
137268	151|12|2028|137|67
137269	187801
137270	14451|2334|150
137272	34216
137275	68|2|4019|1992
137276	68|2|711|71
137278	18474
137280	5013|13297|588
137281	196|426|6
137282	800|750|49
137284	1707|4905
137285	5788|129|319
137286	593|609|475
137290	108|941|401|4
137292	108|52|66|184
137293	108|3551
137294	108|8561
137295	108|2768|6
137298	18138|49
137299	336|2018
137300	24443
137302	414|807|1124|5309|4190
137303	227|2894
137305	3535|344|237
137306	20075|1029
137307	978|6255|11|16|760
137309	46|467|538|667
137310	46|328|1367|2877|6374
137315	2735|6
137318	10409|2139
137319	275|4|7|6731
137320	5764|2|17
137324	254|925|3058
137325	254|1305
137326	254|2384
137327	254|16445
137328	29496|2494
137329	17980|41943|95
137330	1837|117|6
137331	1837|2|63|4
137332	3126|603
137333	20786|4662
137334	885|56|94
137335	27697|9613
137336	3533|16552
137338	7685|2229
137339	12139|6
137341	1577|132|79
137342	83240
137345	590|29612
137346	295|7149
137347	295|470|6193
137348	295|470|14|194|171
137351	312|908
137355	563|885|3157
137356	1143|426|10646
137357	1143|248
137358	2058|41318|146|12118
137359	17885|78707
137360	50297
137361	23004|24602|1589
137364	420|152|1073|3808
137368	2979|6084|28476
137369	10794|15031|41|164|72
137370	13893|2637
137376	83263
137377	3603|6542|5574
137378	1445|2835|373
137379	1246|327
137380	3670|1263
137381	3987|18907|1083|249
137383	2968|943|3375
137385	53|2251|49
137392	2358|72
137395	46535|26916|1946
137396	1116|801|1887
137401	3874|2188|10
137404	5303|338|12335
137406	74340
137407	1358|150|66
137412	4572|185|4022
137413	19013|171544
137414	24965|35194|8277|1341
137417	1692|9090
137418	66|8829
137421	3502|17
137423	159|132|226|79
137424	405|867|1247
137425	683|335
137426	9069|540|9288
137427	104|3174|6
137428	11066|2199
137429	33255|1825
137432	72293|2581|963
137433	5789|28846|1173|1703
137434	3127|18320|1063
137435	2846|9679|105|13
137436	12492|88
137437	1763|1071|13848
137438	15235|630
137439	12|49|2|1252|11
137442	12|602|139|222|11
137447	15682|116
137448	6958|17
137449	2213|680
137450	13217|4|1861|3771|23
137451	4019|716
137452	26658|13263
137454	247|333|326
137457	557|322|871|451
137458	17600|2210|3180
137459	5815|8371
137462	89555
137466	35765|4058
137468	2217|640|623|1125
137469	1545|41707|2306|1083
137471	372|344
137475	313|3409|1785
137476	313|1077|1402
137482	8496|8296
137484	465|71|184
137487	686|1500|205|508
137488	686|1815|1079
137489	20247|1672|503|91
137490	454|3134|454|3134|1443
137491	1064|61|143
137494	1444|109|70
137496	79051|11733|789
137498	966|5162
137502	566|868|337
137503	970|264|79
137504	766|1379|13
137505	7969|4218
137507	46051|3903
137509	8707|61|143
137510	1959|3877|16958
137511	53370|2480|884
137512	20876|2915|13101
137513	71062
137515	72355
137518	182|79|776|66
137519	182|82|211|60
137520	182|1105|191
137521	50590
137523	2947|5732|3085|1817|1045|226
137525	75868|1785|3533
137527	1978|703
137531	109|337|122
137532	8396|475
137533	4795|2689
137534	21862|374
137535	12370|341|895
137536	7777|2831|131
137537	404|2656
137539	3002|2593|1567
137540	3002|2593|232
137541	22110|1229
137542	18223|8685|8708
137543	2894|115|147|47|78
137544	352|61|143
137545	352|269
137547	62898
137548	18773|8
137549	21784
137550	2013|1622|45|2101
137552	14437|854
137554	5588|13052
137555	4969|4973|1156
137556	2563|2550|16|7
137559	29202|10045
137560	1093|453
137562	13011|906|1732|341|2703|2|7
137564	7697|1199
137566	642|2703|16|7
137567	41|2388|523|2160|115
137568	410|397|23219
137571	2084|140
137572	1189|15658
137573	1259|217|217
137574	1259|762|167|105
137577	8|367|218
137579	341|1400
137580	918|333|201
137584	4622|2928
137585	1642|166|3255
137586	25|1689|13
137587	25|1236
137588	25|4609
137591	25|12722|66
137594	25|4914
137595	25|337|13
137596	25|95|2697
137597	25|463|6550
137598	25|20|649|927|65
137602	25|7446
137604	5924|4106
137607	49205
137608	434107|60
137609	24025|9151
137610	6291|3190
137611	23145|1619|276
137613	8684|693
137614	13911|481
137615	500|43965
137616	318|1380|960|159|48
137617	318|37|35|1918|2|31
137621	11512|6453
137622	4791|522
137623	12715|164|1309
137626	1610|848|2284|264
137627	882|96|696
137629	7304|60
137631	4199|2126|7
137632	7433|79
137633	1361|8211
137635	6200|1625|27
137638	44051
137639	533|907|44|7
137640	241|406
137641	241|115|207
137643	9901|2|7|76
137648	69|102|6|2151
137651	19489
137654	302|15809
137655	7369|584|852|100
137656	38406|590|789
137661	3562|2219
137662	913|7146|129
137663	913|18802|4458
137668	2766|71|218
137669	1779|399|151|12|11
137670	1779|1163
137671	17890|5479|2532
137673	106009
137674	5564|1934|1199
137679	11812|20251|2697
137680	1520|785|606|5596
137681	7646|769
137683	61|143|24|6
137688	3312|116
137689	549|2221|853
137690	2983|852
137692	112442|40093|7166
137694	2096|4936
137695	1080|29900
137697	83|180|1078
137702	115|3290|164|72
137703	505|361|1673|3007
137704	901|9744|398
137706	494|5816
137708	3763|207
137709	8929|4|23|1773
137711	20815|1025
137712	2422|2035|6847|17
137713	3282|3373
137714	2614|10974
137717	23417|531|6
137718	2815|2|274|7|76
137722	12117
137724	14|2827|2|215|151|12|11
137725	3147|3426
137727	238|56319
137728	22840|6431
137733	5440|4545
137734	1250|20|25|142|65|211
137735	1250|8306
137736	2353|65
137739	7929|7167
137741	4133|95|2184
137742	4133|95|319
137746	11522|10629
137748	1696|2405|2400
137751	8497|275|659|11
137754	50|19341|60
137759	27597
137761	355|2021
137763	1186|25289
137768	1835|1081
137772	288|1281|8912|1450
137774	23869
137775	1236|308|218
137778	94818|564
137779	5216|2064
137781	3775|276
137782	14804|91
137786	40301|129
137787	96|3369
137788	96|7689
137789	96|2922
137793	32632|17561
137796	947|1324
137797	645|2674|1604
137798	284|35229
137801	3797|1203|8570
137802	3034|1987|67112|3034|76
137804	396|14635
137807	4862|637|1603
137808	117|5399
137809	117|1054|304
137810	117|304
137811	117|253
137812	117|1024
137813	39|148|59|194|362
137817	1945|20|18|65
137818	1945|109|70|1243
137822	16|29|539|1271
137823	16|230|402|231
137824	16|120|642|560
137825	16|1290|278|1310
137827	13705|218
137829	11133|344|975
137830	2812|42275
137832	9656|2124|19162|1751
137835	1666|57
137837	7442|26231
137838	17865|2155
137840	6851|1746|733
137842	1039|935|6
137844	3789|7403
137845	9687|27
137846	538|2048
137849	8802|3056|3798|15666
137852	282|6822
137854	1508|2664|1640|290
137855	1905|318
137858	1009|889|3762|33505
137859	3888|1465|471|17
137860	2835|1708|601
137861	6050|66
137863	2513|1925|6
137864	273|6417|32968|13489|3056|123|2|303
137866	15318|12845|12|659|11
137867	71916
137868	3442|2971
137869	4911|72|866
137871	16687|462
137873	2856|519|128
137875	40311
137877	67179|17093|3777
137878	71928
137882	7740|4950
137886	61270|233|144
137889	1027|14476
137890	14037|61|143
137892	343|216|709|1213|222
137897	3132|193|542|1232
137898	2292|70|6
137900	14447|2|171
137902	568|5975
137904	4106|117|2326
137905	4106|566|1045
137906	4106|25
137907	75|1193
137908	75|7280
137911	191|72
137914	1311|351|3438|16|121
137916	29|3658|31|38
137918	29|395|180|31
137919	10999|811|1678
137922	31821|1665|6
137925	677|300|122|17
137926	48851
137928	134|4586|77|2718|4213
137929	4074|4374
137931	13342|4615
137932	547|4472|95
137934	2595|28113
137936	160|3250|341|5514
137938	17406|3063|11395
137940	14769|279|237|233|144
137941	230|56426
137945	3889|1197|399
137947	10581|29326|118
137949	12058|3840
137950	1647|143|121|1206
137951	1647|11777
137953	14400|18040
137956	21623|15474
137957	6225|95|1156
137959	578|446|4782
137960	639|4121|6405
137964	249|2|953
137965	15653|1965|5976|1946
137971	7|2525|68|2|4
137973	3367|2051|139|613
137974	19336|70474
137977	9143|17
137978	43|849|70|519
137979	43|72|204|13
137987	263|4|7|892|11
137988	2795|2|7788
137989	8711|227
137990	1203|1275|2|7
137991	818|31|40|376
137992	14926|2|1163
137993	11653|1619
137994	6759|19651
137996	2232|6312|16|7
137997	14448|49
137998	615|79|275|11
138000	722|310|49
138002	56871
138004	123|2763|2720
138007	17005|208|888
138008	18858|157|30
138011	3773|133|7081
138012	5736
138013	23330|8964|16|115
138015	1256|622
138019	2969|1231|184
138020	64086
138021	497|67|291
138022	2722|9801
138023	105|811
138027	81991
138028	304|749
138029	304|20|25|681
138030	304|136|163
138032	13321|2|1980|127|841|386|6462|76
138033	4838|60
138035	16016|904
138037	3429|888
138038	3429|630|1719|1047|89
138040	3145|35973
138041	12862|207
138042	6448|6918|126
138044	2163|1772|183
138045	8928|32772
138046	472|3141|157|853
138047	472|132
138050	328|40|31
138052	2912|14407
138055	4619|974
138063	162|72|204
138066	162|20|439|65
138068	1266|907|44|67
138071	253|4019|1992
138073	6912|48|6
138074	82|490|6606|5222
138081	82|4390|2287
138082	82|120|782
138083	82|1184|3226|444
138084	82|1008
138087	233|144|1555
138089	16249|333
138090	8299|6510|15255|4811
138091	5607|475|52
138093	47864
138094	9986|562|558|218
138095	13917|6979
138096	18414|184
138098	6711|12298
138100	26430|69
138102	199|136|163
138103	199|8255|2409|1562|4
138104	199|41|60
138105	7888|151|12|428
138106	2360|426|19797|38|356
138107	520|2102|8850
138111	6465|49
138112	206|259|4|7
138113	1210|832|57
138114	1036|327
138116	7650|164|72|585
138117	15072|145|2651|117
138120	1082|379|286|285
138122	1082|3421|6
138125	1356|159
138126	1356|12594
138130	748|2751
138131	5186|4376|19|16|1201|2
138137	815|43321
138141	11|88
138142	11|4
138145	18907|25362
138146	219|79
138148	6635|2151
138149	10134|49|675
138150	118|702|112|1436
138151	2820|237|616
138152	30387|344
138153	1747|3880|17
138154	19317|6
138155	380|1205|1765
138156	5870|1778
138158	962|8007
138159	13|3967|471
138160	1853|4025|2835|66
138161	8302|226
138162	5640|2|129|7
138163	1133|31
138165	3542|7585
138166	9834|1348|4242|2482
138168	449|478|799
138169	4990|57|19
138171	7829|8601
138172	439|117|6|290
138174	71|2871|870|2809
138175	71|218|1456
138177	71|308|17513
138178	1015|117|1054
138179	1015|749
138181	29430|15860|6378|2|5426|4492|491
138185	5956|12535|5574
138188	31|2513|1271
138189	31|31
138191	2397|7671
138192	62|2302|13
138195	62|263|73|107|4|68
138196	62|6187|9326
138199	62|9048
138201	7764|10182|42183
138206	239|887|150|212
138208	2488|18905|367
138210	413|4030
138211	256|2601
138215	70835
138216	4837|167
138220	1559|3614|353
138221	964|749
138223	767|798|4|72
138225	1119|3978|151|12|11
138226	1972|17330|1562
138230	1452|19|923|21870
138234	243|207
138236	5063|144|53|91
138237	3962|5990|2906
138239	1710|2964
138240	2470|1869|49|567
138242	225|9928|79
138244	700|6488
138247	1094|482
138251	70|3254|5600
138252	70|5065|139
138253	70|10146
138254	342|1991
138256	2418|16111|153
138259	775|31|667|290
138262	17409
138267	1339|8289
138269	72823
138271	450|10291|1262|361
138272	281|8267|4499
138274	281|1824|171
138277	18|2467|4|63
138278	18|11805|917|13
138279	18|1069|567
138280	18|8634|3996|2111
138283	18|568|6|243
138284	18|75|578|115
138285	18|677|300|7065
138286	18|1433|852|100
138288	18|67|17
138289	18|805
138294	4060|2983|852|100
138295	208|15951|680|17
138296	208|379|286|263|11
138299	208|2219|359|391
138300	208|2219|196
138301	8767|13
138302	27223|19415|17
138304	8105
138305	3405|6813|116
138306	2342|50|5087|196
138308	1441|36|210
138315	42|602|139
138316	42|239|1260|1020|150|339|212
138317	42|335|6986
138319	52|10774
138320	52|16451
138321	419|4870
138323	419|5040|450
138324	4445|27477
138325	55618
138327	95|1445|344
138329	119|2132|3680|204
138330	2525|82|7
138331	794|1382|692|4
138332	794|14554|16|7
138336	6786|3371|2533
138338	855|4|23
138339	60627
138340	346|359|374
138341	35|1830|2|455
138342	463|27|615|6
138346	4055|49320
138347	20|14857|95
138350	1911|7711|151|12
138351	1384|13|682
138352	987|527
138354	860|13462|993|22
138357	48715
138359	377|224|692|3896
